Dye_ID,Compound name,Drugbank ID,Drugbank name,Type,Groups,Mechanism of action,Chemical Taxonomy,,,,,,Target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Description,Kingdom,Super Class,Class,Sub Class,Molecular Framework,Target name,Target Kind,Organism,Pharmacological action,Actions,References,Target name,Target Kind,Organism,Pharmacological action,Actions,References,Target name,Target Kind,Organism,Pharmacological action,Actions,References,Target name,Target Kind,Organism,Pharmacological action,Actions,References,Target name,Target Kind,Organism,Pharmacological action,Actions,References
DYE019,Eosin Y Disodium,DB13706,Eosin,Small Molecule,Investigational,NA,"This compound belongs to the class of organic compounds known as xanthenes. These are polycyclic aromatic compounds containing a xanthene moiety, which consists of two benzene rings joined to each other by a pyran ring.",Organic compounds,"
Organoheterocyclic compounds","
Benzopyrans",1-benzopyrans,"
Aromatic heteropolycyclic compounds",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE141,Procion Red,DB08168,Coumarin 120,Small Molecule,Experimental,NA,This compound belongs to the class of organic compounds known as coumarins and derivatives. These are polycyclic aromatic compounds containing a 1-benzopyran moiety with a ketone group at the C2 carbon atom (1-benzopyran-2-one).,Organic compounds,"
Phenylpropanoids and polyketides","
Coumarins and derivatives",Not Available,Aromatic heteropolycyclic compounds,Peptidyl-prolyl cis-trans isomerase A,Protein,Humans,Unknown,"
Inhibitor",37713619,Peptidyl-prolyl cis-trans isomerase A,Protein,Escherichia coli (strain K12),Unknown,NA,10592235,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",Protein,Humans,Unknown,NA,10592235,Histone deacetylase 8,protein,Humans,Unknown,Inhibitor,37713619,,,,,,
DYE163,Indocyanine Green (ICG),DB16024,Indocyanine green,Small Molecule,"Approved, Investigational, Withdrawn",NA,"This compound belongs to the class of organic compounds known as naphthalenes. These are compounds containing a naphthalene moiety, which consists of two fused benzene rings.",Organic compounds,Benzenoids,Naphthalenes,Not Available,Aromatic heteropolycyclic compounds,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE112,Dansyl chloride,DB16871,Hematoxylin,Small Molecule,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE147,Hematoxylin,DB15594,Brilliant blue G,Small Molecule,Approved,"The internal limiting membrane (ILM) is a thin and translucent structure that demarcates the transition from the retina from the vitreous body of the eye. It acts as a scaffold on which excessive tissue can grow, which results in visual distortion when it is projected onto the neighbouring retina. This causes visual loss and/or distortion.4
An epiretinal membrane (also known as ERM) is a fibrous type of tissue that can be found on the inner surface of the retina and occurs idiopathically, and in some cases, retinal detachment and inflammation. It is often found on the surface of the internal limiting membrane (ILM), causing visual loss and distortion.4 The above condition as well as the associated macular pucker5 or traction maculopathy6 can affect the ILM, contributing to visual complications. The removal of the ILM with or without vitrectomy is often a simple solution to these conditions.
Brilliant Blue G specifically stains the internal limiting membrane (ILM) in the eye without staining the epiretinal membrane or the retina, allowing for easier surgical removal. The mechanism of its specific staining that is limited to the ILM is currently not fully understood.",This compound belongs to the class of organic compounds known as phenylbenzamines. These are aromatic compounds consisting of a benzyl group that is N-linked to a benzamine.,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Aromatic heteropolycyclic compounds,Internal limiting membrane (ILM),Group,Humans,Yes,Binder,21372016//16829804,,,,,,,,,,,,,,,,,,,,,,,,
DYE002,Acriflavine,DB13326,Euflavine,Small Molecule,Investigational,NA,"This compound belongs to the class of organic compounds known as acridines. These are organic compounds containing the acridine moiety, a linear tricyclic heterocycle which consists of two benzene rings joined by a pyridine ring.",Organic compounds,"
Organoheterocyclic compounds","
Quinolines and derivatives","
Benzoquinolines",Aromatic heteropolycyclic compounds,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE157,Oftasceine,DB11184,Oftasceine,Small Molecule,Approved,NA,This compound belongs to the class of organic compounds known as pentacarboxylic acids and derivatives. These are carboxylic acids containing exactly five carboxyl groups.,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Pentacarboxylic acids and derivatives,Aromatic heteropolycyclic compounds,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE006,Brdu,DB12028,Broxuridine,Small Molecule,Investigational,NA,This compound belongs to the class of organic compounds known as pyrimidine 2'-deoxyribonucleosides. These are compounds consisting of a pyrimidine linked to a ribose which lacks a hydroxyl group at position 2.,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Aromatic heteropolycyclic compounds,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE040,Rhodamine123,DB19310,Rhodamine 123 free base,Small Molecule,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
DYE049,Fluorescein,DB00693,Fluorescein,Small Molecule,"
Approved, Investigational","Fluorescein sodium is used extensively as a diagnostic tool in the field of ophthalmology. Fluorescein is a fluorescent compound or fluorophore having a maximum absorbance of 494 m and an emission maximum of 521 nm. The yellowish-green fluorescence of the compound can be used to demarcate the vascular area under observation, distinguishing it from adjacent areas. It is applied topically in the form of a drop or it can be injected intravenously to produce a fluorescein angiogram. Topical fluorescein is a useful tool in the diagnosis of corneal abrasions, corneal ulcers, herpetic corneal infections, and dry eye. Fluorescein angiography is used to diagnose and categorize macular degeneration, diabetic retinopathy, inflammatory intraocular conditions, and intraocular tumors.","
This compound belongs to the class of organic compounds known as xanthenes. These are polycyclic aromatic compounds containing a xanthene moiety, which consists of two benzene rings joined to each other by a pyran ring.",Organic compounds,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,"
Aromatic heteropolycyclic compounds",Organic anion transporter 3,Protein,Humans,Unknown,"
Inhibitor",37713619,Immunoglobulin kappa variable 2-30,Protein,Humans,No,Other,10592235,DNA,Nucleotide,Humans,No,Other,"17905711//
17883279//17892271",,,,,,,,,,,,
DYE084,Proflavine,DB01123,Proflavine,Small Molecule,"Approved, Investigational","Proflavine acts by interchelating DNA (intercalation), thereby disrupting DNA synthesis and leading to high levels of mutation in the copied DNA strands. This prevents bacterial reproduction.","This compound belongs to the class of organic compounds known as acridines. These are organic compounds containing the acridine moiety, a linear tricyclic heterocycle which consists of two benzene rings joined by a pyridine ring.",Organic compounds,"
Organoheterocyclic compounds","
Quinolines and derivatives","
Benzoquinolines",Aromatic heteropolycyclic compounds,DNA,Nucleotide,Humans,Yes,Intercalation,"
19364280//
19894617",Prothrombin,Protein,Humans,No,Other/unknown,"1711542//4857231//6722124//7407200//7837275//
10592235//16480269//39574417",HTH-type transcriptional regulator QacR,Protein,Staphylococcus aureus,Yes,Binder,10592235,TetR family transcriptional repressor LfrR,Protein,Mycobacterium smegmatis,Unknown,Binder,10592235,,,,,,
